"id","t","y","yhat"
1,8,1.07692307692308,2.56575745242945
2,8,13.3774834437086,2.53450703829918
3,8,5.72324011571842,2.57804911860622
4,8,0.106870229007634,2.56688781760847
5,8,12.0348837209302,2.52914490476243
6,8,15.3318485523385,2.52359022102149
7,8,5.27619047619048,2.5569222271181
8,8,13.375,2.5494466127673
9,8,16.47,2.54206616604137
10,8,1.44067796610169,2.57841602053964
11,8,1.34031413612565,2.57576873690947
12,8,19.920177383592,2.56117976463073
13,8,9.16801853997682,2.53036570535262
14,8,11.7631578947368,2.55330243970939
15,8,11.8738317757009,2.5481319047838
16,8,9.23423423423423,2.54532749468671
17,8,9.88728323699422,2.56780014425517
18,8,3.15593834995467,2.68868713286084
19,8,11.874531835206,2.54026422716013
20,8,1.37868480725624,2.55840977968169
21,8,6.66013071895425,2.5526177569365
22,8,6.89517470881864,2.55067364382472
23,8,13.8688230008985,2.5206201965997
24,8,4,2.55902242288102
25,8,11.2694300518135,2.54480817025153
26,8,13.43,2.54008799880344
27,8,12.7624831309042,2.52992956088061
28,8,11.2090395480226,2.56050396838013
29,8,1.17574692442882,2.57926846836579
30,8,17.1341463414634,2.55259429946588
31,8,8.06389301634472,2.56948286831939
32,8,14.765625,2.55043180310063
33,8,13.5466417910448,2.55037908775421
34,8,8.1063829787234,2.55453870457877
35,8,7.55233853006682,2.55552185667328
36,8,13.1683673469388,2.54937542899418
37,8,11.2127031019202,2.53153331734706
38,8,12.5578947368421,2.55233264852942
39,8,11.3945666235446,2.52892107286484
40,8,15.6060606060606,2.55522814270768
41,8,12.4954954954955,2.55496276441971
42,8,13.6832298136646,2.55014589883539
43,8,10.0786240786241,2.55819606339518
44,8,17.9807692307692,2.55371349071874
45,8,2.19230769230769,2.55805800182859
46,8,16.9261992619926,2.54328172421988
47,8,4.66666666666667,2.5570131734691
48,8,9.60869565217391,2.55251049085234
49,8,13.7904191616766,2.5488566102969
50,8,4.68390804597701,2.560805449161
51,8,8.2094861660079,2.55312705205968
52,8,13.9086021505376,2.5341724368971
53,8,13.6275430359937,2.55092788580605
54,8,10.6369294605809,2.53788484523534
55,8,11.1216216216216,2.55377586504909
56,8,2.96955503512881,2.59405537441617
57,8,13.7401129943503,2.54923589117521
58,8,19.7978436657682,2.58030919759172
59,8,14.7055555555556,2.54663902412552
60,8,7.98484848484848,2.55480695506391
61,8,12.569696969697,2.54740352357541
62,8,1.39331619537275,2.56291407582001
63,8,7.30839002267574,2.56113813769827
64,8,5.27777777777778,2.55780686304933
65,8,3.79329608938547,2.56600263103249
66,8,1.15217391304348,2.55799082673878
67,8,8.41027088036117,2.54920410351935
68,8,12.5555555555556,2.53926434289024
69,8,14,2.55204910601568
70,8,5.64705882352941,2.56175227163935
71,8,7.07251908396947,2.56756864419146
72,8,5.82536382536383,2.56598430053776
73,8,7.02332719459791,2.59074764890415
74,8,0.508771929824561,2.56002630682517
75,8,5.89393939393939,2.56458798250955
76,8,6.08283002588438,2.59259021009076
77,8,11.6181818181818,2.55542036566972
78,8,4.79518072289157,2.57500043189939
79,8,7.14761376248613,2.56161810963019
80,8,4.3355592654424,2.67667860326976
81,8,11.344262295082,2.55524197517882
82,8,9.06875,2.55321690313347
83,8,11.6148936170213,2.54856364785298
84,8,11.2594810379242,2.55434054415526
85,8,13.576171875,2.49926042493101
86,8,9.0850439882698,2.55347736833785
87,8,8.78966789667897,2.55468730835861
88,8,13.5407725321888,2.54758183050093
89,8,18.9622641509434,2.55392128292985
90,8,16.8316831683168,2.55552107037915
91,8,2.63054187192118,2.55704189553415
92,8,2.61870503597122,2.56444230323535
93,8,4.32744479495268,2.58288797606221
94,8,6.92893401015228,2.56990008188827
95,8,8.48235294117647,2.55495292573097
96,8,9.19439728353141,2.56913632763954
97,8,0.750595238095238,2.69122044964117
98,8,7.63414634146341,2.56532973827855
99,8,1.75641025641026,2.56102105003995
100,8,9.52,2.55179517152305
101,8,4.29012345679012,2.55870845361512
102,8,5.25661914460285,2.57631157274198
103,8,7.75793650793651,2.55467541752611
104,8,5.53179190751445,2.5617901753135
105,8,4.98165137614679,2.5592869630704
106,8,13.6519972918077,2.50007498024695
107,8,14.9795918367347,2.55274886141343
108,8,7.81570680628272,2.56666424886611
109,8,10.6666666666667,2.55241278539748
110,8,4.35874439461883,2.55397376750966
111,8,7.175983436853,2.55587191432299
112,8,4.81428571428571,2.55512610801948
113,8,9.59420289855072,2.55171406115063
114,8,0.780150753768844,2.58325053188479
115,8,2.17924528301887,2.55730490266375
116,8,3.27118644067797,2.55731378637115
117,8,10.5464480874317,2.55877172663781
118,8,4.10888888888889,2.56208194782507
119,8,9.33536585365854,2.55340089435048
120,8,15.2016806722689,2.55012614748041
121,8,2.27898550724638,2.58832251813837
122,8,2.10526315789474,2.56854031461045
123,8,8.84810126582278,2.56066156437786
124,8,11.182357301705,2.51095238720954
125,8,0.394780447390224,2.56324057650679
126,8,14.0817843866171,2.53275871045933
127,8,13.7985462097612,2.51823575033389
128,8,7.9959100204499,2.5210794331138
129,8,12.413597733711,2.54194002353991
130,8,10.4222573007103,2.53920033501509
131,8,7.30541012216405,2.55575085590201
132,8,15,2.54278954864438
133,8,15.8295454545455,2.54777436972557
134,8,13.0135135135135,2.55401575925998
135,8,7.79802955665025,2.55734226742292
136,8,17.8222222222222,2.55386615680141
137,8,7.40308747855918,2.56437469899496
138,8,9.92789968652038,2.51519611639966
139,8,9.02941176470588,2.55587666875448
140,8,13.1666666666667,2.55529776059079
141,8,12.4854368932039,2.55269393812582
142,8,9.80546075085324,2.54946170355634
143,8,19.0387596899225,2.55562508443107
144,8,11.3960396039604,2.55180615379134
145,8,18.4408602150538,2.55586728002544
146,8,13.9216417910448,2.5458527734656
147,8,15.2081850533808,2.51087338271897
148,8,2.51457975986278,2.5847230029437
149,8,14.1482277121375,2.53579700248967
150,8,7.34164588528678,2.55976821369762
151,8,12.5155963302752,2.53643187944274
152,8,0.0951526032315978,2.57724988374755
153,8,11.1742627345845,2.55379407493
154,8,10.9118942731278,2.55152461643545
155,8,9.96103896103896,2.55199709324966
156,8,9.28260869565217,2.55358684235836
157,8,9.27244582043344,2.54849050563888
158,8,11.008100810081,2.52313299067328
159,8,9.04009433962264,2.55085464077815
160,8,12.9145860709593,2.53115279809859
161,8,14.7704918032787,2.55177795863027
162,8,7.16256157635468,2.55206795814927
163,8,2.61344537815126,2.55843191335363
164,8,12.8724832214765,2.54966731427897
165,8,3.08149779735683,2.55314139577516
166,8,3.39024390243902,2.5555485714567
167,8,12.3411764705882,2.55161381931962
168,8,6.93291731669267,2.55214018564726
169,8,6.3971119133574,2.55444236764323
170,8,3.18,2.55483671792602
171,8,7.49061662198391,2.54883045804485
172,8,10.707805907173,2.5170209148931
173,8,1.51041666666667,2.560086681945
174,8,4.79487179487179,2.55543800675103
175,8,6.60416666666667,2.5546899371677
176,8,1.03448275862069,2.55618241139517
177,8,11.3618090452261,2.55278434921274
178,8,16.5307262569832,2.54745420259226
179,8,6.83095723014257,2.55595381371096
180,8,3.02372881355932,2.55641571597499
181,8,2.0665362035225,2.56231576449915
182,8,7.8274231678487,2.55355030835938
183,8,2.20289855072464,2.55570500102021
184,8,9.875,2.55191561168109
185,8,9.04166666666667,2.55288048755925
186,8,15.6666666666667,2.55305255331055
187,8,12.8076923076923,2.54055117398837
188,8,12.0277777777778,2.55294344748448
189,8,17.6626213592233,2.54122866289967
190,8,8.12727272727273,2.55294896555005
191,8,0.240506329113924,2.55459929187367
192,8,1.64347826086957,2.55934011616411
193,8,10.7827648114901,2.5443062587474
194,8,12.0143884892086,2.54799713624063
195,8,9.44575471698113,2.54270595276753
196,8,15.7291666666667,2.55262371307482
197,8,7.99481865284974,2.55043632212953
198,8,10.9180327868852,2.55271551598601
199,8,6.30491803278689,2.55234009239544
200,8,5.18867924528302,2.55473268791076
201,8,6.06270627062706,2.55414528737792
202,8,5.58730158730159,2.55398423076258
203,8,6.03960396039604,2.55377463175638
204,8,3.36939010356732,2.56114020357348
205,8,9.90740740740741,2.53791420793212
206,8,8.02,2.55309179675539
207,8,9.7468413664015,2.49525362062325
208,8,11.9090909090909,2.53337273761622
209,8,6.39814814814815,2.55106533008734
210,8,6.93975903614458,2.55613762488547
211,8,9.330078125,2.5479494017919
212,8,14.5894160583942,2.55351901749606
213,8,3.01515151515152,2.55377333859081
214,8,6.68181818181818,2.558600391129
215,8,3.03846153846154,2.56233942102242
216,8,3.28333333333333,2.55672559290589
217,8,16.5384615384615,2.55383724535682
218,8,15.741935483871,2.55384340820516
219,8,15.2647058823529,2.54132419421612
220,8,16.41875,2.55984299678922
221,8,3.47169811320755,2.55690832286192
222,8,7.15492957746479,2.55584139647542
223,8,11.787610619469,2.5421997370593
224,8,8.77631578947368,2.55446242086111
225,8,11.390977443609,2.54704468586549
226,8,16.2359550561798,2.55361734172882
227,8,7.23893805309735,2.56541430834995
228,8,11.3166666666667,2.55241228603586
229,8,16.0680272108844,2.55144511683246
230,8,30.1409395973154,2.5903651702371
